0,0.00769356,0.0373613,0.105477,0.239239,0.478247,0.87935,1.56186,2.83149,5.90957,18.6551,334.909,2821.88,342061,4.62313e+07,1.17258e+11,1.20616e+14,8.40461e+13,8.4014e+16,1.42691e+21,3.3564e+21,2.87568e+24,5.60032e+29,9.50761e+39,1.84499e+33,1.90088e+43,3.6675e+44,1.6418e+46,1.97286e+57,8.5929e+58,3.00356e+60
7.40112e-21,0.0373234,0.112712,0.233539,0.407822,0.653005,1.00754,1.60314,2.78124,5.88201,19.239,207.781,5911.81,163078,4.9158e+07,1.74336e+11,3.02248e+13,1.64858e+14,5.21564e+16,1.16527e+22,4.81016e+21,1.30379e+25,4.48435e+29,2.74288e+38,2.48198e+35,2.42601e+43,1.0407e+44,7.67897e+44,5.24332e+58,2.93024e+58,5.59765e+60
