-0.000589357,0.00076407,0.00053004,-0.00118395,0.000508582,0.00127563,-0.000978202,-0.000312375,-0.00113216,-0.00102416,0.000411672,0.000370404,0.000842275,-3.32095e-05,-0.000710254,-0.0022143,-0.000307081,0.000859088,0.0010098,-0.000635884,-0.00159049,0.000577976,0.00107674,2.83593e-05,-5.43775e-05,-0.000110583,-0.0010118,0.00102567,0.000211204,-0.000428348,0.000236847,-0.000559637,-0.00071247,-0.000788614,0.000198813,0.000918631,0.000341156,-0.00039617,-0.000287739,3.75526e-05,0.000134768,-0.000846164,0.000416241,3.78753e-05,0.000426256,-5.05657e-05,-7.46712e-05,0.000190993,-9.41678e-05,1.48501e-05,-1.4287e-20,8.61254e-05,-9.43917e-05,-7.76136e-05,0.000402592,0.000297085,0.000344107,-0.000122491,-9.48382e-05,-0.000604537,0.000263312,-0.000334822,0.000155366,6.55815e-05,-0.001061,0.000593254,-3.69938e-05,0.000355165,0.000837129,0.000518676,0.000614388,0.000392719,-0.000322709,-0.000670265,-0.000354219,-0.0023082,7.71049e-05,-0.000245612,-0.000744815,0.0020346,0.000161491,-0.00129087,0.000615581,-0.0015373,0.000277096,-0.00073763,-0.00106024,0.000961747,0.000258792,0.00216261,0.00106669,0.000505435,-0.000620832,-0.000432998,5.80216e-05,0.000616098,0.000136876,-0.000543554,0.000357585,-0.00111662,0.00113885
-0.00146248,0.00295786,0.00710393,0.00885248,0.0101147,0.0149236,0.0159734,0.0205276,0.0245637,0.0252418,0.0289598,0.0324625,0.0331415,0.0398974,0.0420577,0.0440951,0.0466683,0.0506117,0.0539199,0.0580584,0.0621827,0.063472,0.0664143,0.0703841,0.0735664,0.0755311,0.080102,0.0843239,0.0867758,0.0885298,0.0924554,0.0974045,0.0983963,0.101565,0.104923,0.106673,0.108729,0.111288,0.114106,0.116216,0.118219,0.119327,0.120949,0.123093,0.124197,0.125106,0.126145,0.126911,0.127819,0.127598,0.128117,0.128018,0.127782,0.126896,0.126464,0.125697,0.124327,0.12341,0.121619,0.120177,0.118298,0.116341,0.113007,0.111346,0.109656,0.10678,0.103956,0.100465,0.0990813,0.0943469,0.0922621,0.0885864,0.0865065,0.0839754,0.0802585,0.0771362,0.0750324,0.0702815,0.0666915,0.0624327,0.0622002,0.0571816,0.0535623,0.0501016,0.0464613,0.0448123,0.0417842,0.0368731,0.0346464,0.0331155,0.0296467,0.0264192,0.0212557,0.0202249,0.018519,0.0158965,0.013163,0.00871229,0.00445458,0.00325127,-0.00110036
-0.000904211,0.00432374,0.0111946,0.0165658,0.0221447,0.0278953,0.0364821,0.0408973,0.0468842,0.0516528,0.0594056,0.0660133,0.069595,0.0759912,0.0826255,0.0888772,0.0947867,0.102333,0.108175,0.114368,0.122084,0.127089,0.13482,0.139645,0.146154,0.153548,0.16017,0.16604,0.173487,0.179075,0.185795,0.191308,0.196365,0.202155,0.20787,0.213774,0.218812,0.223938,0.228066,0.232268,0.234893,0.240008,0.243568,0.245602,0.248389,0.250319,0.252427,0.254099,0.254494,0.255326,0.255688,0.255344,0.254642,0.254001,0.252811,0.249674,0.248195,0.245936,0.243329,0.23919,0.235841,0.230512,0.22802,0.222273,0.218062,0.213776,0.208543,0.202881,0.197648,0.192172,0.184045,0.178326,0.172696,0.165814,0.160391,0.15468,0.147892,0.140777,0.134151,0.127606,0.121189,0.114051,0.10828,0.10264,0.0952644,0.0869057,0.0845952,0.0767209,0.0694856,0.0654893,0.0585699,0.0535393,0.0462638,0.0394182,0.035334,0.0295856,0.021812,0.0172834,0.0103347,0.00569357,0.00199421
-0.00147294,0.0103666,0.018399,0.0243388,0.0326189,0.0425432,0.0523191,0.0614572,0.068647,0.0785059,0.0873053,0.0972629,0.105435,0.114311,0.122686,0.132549,0.14249,0.152222,0.16298,0.171597,0.181952,0.192003,0.201983,0.210599,0.220193,0.230927,0.239665,0.248466,0.258623,0.268358,0.276616,0.287049,0.294945,0.305198,0.310885,0.318117,0.32602,0.332993,0.341133,0.347372,0.352188,0.358734,0.363394,0.367567,0.371632,0.374639,0.376992,0.379357,0.38066,0.382068,0.382436,0.381594,0.380798,0.379127,0.377214,0.374324,0.371388,0.36847,0.362893,0.358963,0.352883,0.347554,0.338976,0.33414,0.326955,0.318012,0.311001,0.303753,0.295028,0.285777,0.277329,0.266701,0.258423,0.249094,0.240294,0.229356,0.220609,0.210455,0.199919,0.190875,0.181203,0.17196,0.162913,0.153058,0.14373,0.133081,0.123877,0.115245,0.104953,0.096338,0.0877935,0.0767563,0.0702116,0.0608147,0.0518277,0.0434153,0.0362756,0.024667,0.0176579,0.00859842,0.000371636
0.00151718,0.0128278,0.0216017,0.0350201,0.0442099,0.0552347,0.0701653,0.0807236,0.0933948,0.104742,0.11746,0.128502,0.139314,0.152971,0.167584,0.177852,0.19111,0.201982,0.215715,0.229108,0.243588,0.255466,0.268119,0.280474,0.292931,0.306441,0.318779,0.331265,0.345295,0.356074,0.37064,0.380819,0.393026,0.40151,0.413362,0.425378,0.435187,0.444312,0.4527,0.461296,0.469642,0.476203,0.483003,0.488821,0.494137,0.497759,0.501079,0.503389,0.506278,0.507094,0.507839,0.50695,0.505754,0.503388,0.501606,0.498679,0.493747,0.487821,0.483531,0.475747,0.469647,0.460274,0.452904,0.443749,0.433372,0.423205,0.413161,0.403624,0.393317,0.380412,0.368927,0.357342,0.344128,0.331003,0.31934,0.307218,0.293748,0.281121,0.269464,0.255766,0.242212,0.228742,0.215267,0.203009,0.191497,0.179421,0.165217,0.154248,0.14349,0.128756,0.115519,0.103834,0.0926455,0.0812716,0.0688226,0.0577868,0.0475754,0.0349488,0.022475,0.0115807,0.0011647
-0.00159538,0.0132906,0.0295381,0.0432805,0.0569145,0.0712204,0.087078,0.102996,0.117922,0.131422,0.146197,0.159314,0.177469,0.192604,0.206565,0.222424,0.237917,0.255308,0.269893,0.286755,0.303307,0.318727,0.334453,0.35059,0.365651,0.381666,0.397386,0.413909,0.429227,0.44494,0.459585,0.473016,0.487573,0.503434,0.516176,0.528611,0.540937,0.551337,0.564864,0.574174,0.583648,0.5914,0.600014,0.607317,0.613412,0.618634,0.623742,0.62668,0.629212,0.630885,0.631145,0.630637,0.6295,0.627174,0.623712,0.619717,0.613841,0.606921,0.600156,0.592997,0.583935,0.573745,0.564624,0.553339,0.540297,0.529341,0.517014,0.50211,0.488938,0.474656,0.459524,0.444934,0.429276,0.414696,0.398823,0.383368,0.366612,0.35082,0.334366,0.318641,0.302094,0.283739,0.270106,0.254119,0.238341,0.223844,0.207044,0.190602,0.176618,0.162371,0.144715,0.130539,0.115756,0.101416,0.0876841,0.0729126,0.0566829,0.042117,0.0282671,0.0137147,-0.000578975
0.000795259,0.0172833,0.0346533,0.0531483,0.0690721,0.0871102,0.105423,0.1226,0.139559,0.156851,0.174856,0.194743,0.211184,0.230032,0.249478,0.268314,0.287604,0.304416,0.323042,0.344499,0.362525,0.38183,0.401765,0.420159,0.440647,0.458254,0.477161,0.496213,0.515836,0.531525,0.549708,0.568156,0.583837,0.59888,0.617801,0.632873,0.646474,0.658823,0.673112,0.68595,0.696816,0.706629,0.717135,0.723308,0.731737,0.739218,0.743275,0.747368,0.752107,0.752783,0.753393,0.752018,0.750452,0.747523,0.743678,0.738623,0.732113,0.725831,0.715859,0.706632,0.697593,0.685696,0.67299,0.659827,0.647334,0.631532,0.616629,0.600589,0.583559,0.567515,0.54914,0.531132,0.513903,0.495999,0.477775,0.458082,0.439887,0.421259,0.401315,0.381917,0.362214,0.343393,0.323952,0.305809,0.287542,0.267811,0.247836,0.231539,0.212069,0.194871,0.175596,0.157134,0.139849,0.123123,0.103321,0.0853334,0.0694874,0.0515202,0.034731,0.0169913,-0.000991645
-0.000186234,0.0203907,0.0412397,0.0615793,0.0797433,0.101908,0.121225,0.141807,0.162243,0.182986,0.20513,0.225546,0.250007,0.268807,0.28923,0.311973,0.335798,0.356833,0.377342,0.401252,0.423248,0.445481,0.468754,0.490039,0.509672,0.53038,0.556301,0.574873,0.597995,0.618383,0.639967,0.659058,0.679702,0.697327,0.715505,0.733043,0.74995,0.765832,0.781796,0.79422,0.806739,0.819966,0.831279,0.840717,0.848712,0.856307,0.861158,0.865406,0.870419,0.870725,0.872101,0.87252,0.869861,0.865512,0.861731,0.85463,0.848628,0.840036,0.830524,0.820176,0.807801,0.794832,0.780588,0.764973,0.748849,0.733578,0.716892,0.696962,0.677241,0.658987,0.639166,0.618701,0.597755,0.576985,0.554473,0.533878,0.509149,0.490048,0.466974,0.445619,0.423886,0.399965,0.378285,0.355439,0.334449,0.312917,0.290716,0.267878,0.246845,0.225931,0.204868,0.184659,0.162526,0.142542,0.122385,0.0999185,0.0833827,0.0602704,0.0409433,0.018318,0.000793091
0.00106893,0.0224719,0.0459784,0.0682034,0.0942246,0.115377,0.139446,0.163645,0.188806,0.211009,0.235489,0.259852,0.283316,0.307724,0.332716,0.356611,0.381436,0.408125,0.432518,0.456498,0.482664,0.5078,0.533504,0.557047,0.583553,0.607876,0.632798,0.65588,0.679222,0.704329,0.726739,0.750232,0.771228,0.793057,0.810986,0.832168,0.85073,0.869434,0.885617,0.901372,0.916223,0.929375,0.941816,0.951347,0.962546,0.970753,0.977161,0.98177,0.984757,0.987196,0.989433,0.987776,0.987197,0.981543,0.977268,0.969654,0.960771,0.951732,0.94141,0.930405,0.917134,0.900559,0.886206,0.8694,0.853015,0.832054,0.81277,0.792108,0.772045,0.749266,0.727057,0.70437,0.680349,0.656431,0.631523,0.606784,0.583859,0.558852,0.53187,0.508887,0.483733,0.456296,0.433008,0.407277,0.383001,0.356966,0.333517,0.306162,0.282181,0.258419,0.234756,0.210221,0.190155,0.162889,0.140216,0.116889,0.0930341,0.0685121,0.0452559,0.0227074,0.000245164
0.000907602,0.028827,0.0510939,0.0778698,0.105198,0.130665,0.158229,0.18425,0.211324,0.237193,0.264817,0.290048,0.318934,0.348661,0.37431,0.400987,0.43059,0.458992,0.487375,0.513767,0.543778,0.570451,0.597567,0.626349,0.654518,0.680814,0.707594,0.734948,0.76098,0.788666,0.813247,0.838837,0.863839,0.887055,0.908987,0.928784,0.951768,0.969555,0.989224,1.005,1.02272,1.03615,1.05144,1.06125,1.07196,1.08144,1.09004,1.0947,1.09865,1.10084,1.10196,1.10049,1.09883,1.09383,1.08878,1.0813,1.07183,1.06176,1.05059,1.0379,1.02125,1.00518,0.988479,0.970654,0.951667,0.931444,0.909104,0.885742,0.863716,0.837837,0.813159,0.789021,0.762025,0.735982,0.708019,0.680889,0.654791,0.626891,0.596863,0.571357,0.542657,0.513841,0.486615,0.456751,0.429838,0.400493,0.374066,0.348851,0.318671,0.293266,0.264468,0.239249,0.208808,0.185393,0.158145,0.130044,0.106391,0.0769728,0.0497767,0.0272943,-0.000478617
