0,-0.115682,-0.227999,-0.333924,-0.431124,-0.518277,-0.594405,-0.660883,-0.71684,-0.763422,-0.802083,-0.837747,-0.867319,-0.883113,-0.872911,-0.939655,-4.49169,76.8438,-2513.17,-55825.2,5.21331e+06,3.80704e+07,2.87774e+07,1.00847e+10,6.93492e+13,-1.4732e+15,-1.21037e+15,6.3813e+17,1.44586e+19,-4.06313e+25,5.12071e+29
-0.651388,-0.645193,-0.627165,-0.599113,-0.562803,-0.520778,-0.475303,-0.429052,-0.383293,-0.339467,-0.2982,-0.260738,-0.228017,-0.198346,-0.203752,-0.258084,-2.21309,-286.783,3310.65,-229256,1.27639e+06,1.33865e+07,549134,1.47129e+10,1.78693e+13,-1.46866e+14,5.70901e+15,1.0813e+18,-1.27382e+18,-2.59079e+26,9.91924e+29
