0,-0.0965944,-0.191207,-0.282031,-0.367653,-0.446877,-0.51901,-0.584142,-0.641597,-0.692441,-0.736841,-0.774671,-0.808142,-0.836231,-0.85943,-0.881941,-0.907054,-0.94422,-0.414096,-23.9444,14677.5,5335.5,1.87221e+06,1.81152e+08,3.17869e+14,1.39035e+10,-3.01626e+13,-4.63187e+17,3.45801e+19,-1.99838e+18,-6.56811e+23
-0.43255,-0.429158,-0.419142,-0.403248,-0.382346,-0.357789,-0.330657,-0.302272,-0.273209,-0.245167,-0.217901,-0.192699,-0.16915,-0.146504,-0.129578,-0.111195,-0.0895953,-0.0926842,3.45733,-81.4681,521.347,12987.1,-15621.4,9.07048e+07,8.55892e+14,-5.72453e+09,-1.05553e+14,6.05564e+16,-4.3068e+19,-9.73198e+17,2.22386e+22
